"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"2771",1.0692954781746,0.843529841024062,1.35548591648702,"2009",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2772",1.32710516181716,1.15923464665915,1.51928525911251,"2011",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2773",1.03561970879962,0.851292071107151,1.25985923944923,"2011",2,"Global","Aragón","Aragon","AR",62,"food"
"2774",1.40494759056359,1.16397398569474,1.6958091473602,"2011",3,"Global","Asturias","Asturias","AS",63,"food"
"2775",1.10738347172793,0.915650992011333,1.33926371964334,"2011",4,"Global","Balears","Balears","IB",64,"food"
"2776",1.3204861972091,1.10911233810899,1.57214353957388,"2011",5,"Global","Canarias","Canarias","CN",65,"food"
"2777",1.26238147932726,0.984206053390181,1.61918024570076,"2011",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2778",1.21896239382164,1.02584842303374,1.44842969408408,"2011",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2779",1.32312981233744,1.12007987530426,1.56298897863917,"2011",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2780",1.02020134002676,0.865333757196433,1.20278535944845,"2011",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2781",0.9559974818331,0.790475986818662,1.15617830334027,"2011",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2782",1.37850558089375,1.16239205702951,1.63479922721717,"2011",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2783",1.35120934153802,1.15059592061585,1.5868009367549,"2011",12,"Global","Galicia","Galicia","GA",71,"food"
"2784",1.0050125208594,0.845793532990346,1.19420417358015,"2011",13,"Global","Madrid","Madrid","MD",72,"food"
"2785",1.23244499853025,1.02708018004777,1.47887253975789,"2011",14,"Global","Murcia","Murcia","MC",73,"food"
"2786",1.09417428370521,0.878517017900184,1.36277082711884,"2011",15,"Global","Navarra","Navarra","NC",74,"food"
"2787",0.992031914837061,0.815462371187293,1.20683351534961,"2011",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2788",0.970445533548508,0.788391882441687,1.19453859756592,"2011",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2789",1.31653067486762,1.12326542348744,1.54304849203505,"2014",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2790",0.8470462341894,0.666896778443212,1.0758596323247,"2014",2,"Global","Aragón","Aragon","AR",62,"food"
"2791",1.25608532543234,1.03657291734041,1.52208331741349,"2014",3,"Global","Asturias","Asturias","AS",63,"food"
"2792",1.02736780276349,0.828117687529163,1.2745586986607,"2014",4,"Global","Balears","Balears","IB",64,"food"
"2793",1.48586931755139,1.24070528977706,1.77947788812713,"2014",5,"Global","Canarias","Canarias","CN",65,"food"
"2794",1.54341886811649,1.27119830137238,1.87393406668828,"2014",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2795",1.27506862411846,1.06052068523026,1.53302054250676,"2014",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2796",1.36070098893715,1.1361893639215,1.62957623094107,"2014",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2797",1.18767783321391,1.00344592359044,1.40573458155122,"2014",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2798",0.966571504637507,0.80393247471752,1.16211311641004,"2014",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2799",1.32312981233744,1.10698488542795,1.58147823275772,"2014",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2800",1.51588586887057,1.27323384665655,1.80478234495233,"2014",12,"Global","Galicia","Galicia","GA",71,"food"
"2801",1.14568189359486,0.962289440374154,1.36402515318131,"2014",13,"Global","Madrid","Madrid","MD",72,"food"
"2802",1.08437089656676,0.880945074045739,1.33477134496123,"2014",14,"Global","Murcia","Murcia","MC",73,"food"
"2803",0.9627129408912,0.774482666206451,1.19669070335568,"2014",15,"Global","Navarra","Navarra","NC",74,"food"
"2804",1.10406629955888,0.911120607731858,1.33787160939771,"2014",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2805",1.01409845893849,0.814223809928109,1.26303808840007,"2014",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2806",1.49331726849996,1.2891718042678,1.72978997602785,"2017",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2807",0.974335089608749,0.782297637685296,1.21351365658193,"2017",2,"Global","Aragón","Aragon","AR",62,"food"
"2808",1.4593629428758,1.2114282070933,1.75804078736882,"2017",3,"Global","Asturias","Asturias","AS",63,"food"
"2809",1.11293425447933,0.904150002849111,1.36993048818268,"2017",4,"Global","Balears","Balears","IB",64,"food"
"2810",1.28017911277827,1.05438746877708,1.55432287401382,"2017",5,"Global","Canarias","Canarias","CN",65,"food"
"2811",1.52348427840875,1.25724145567011,1.84610866599332,"2017",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2812",1.2104594520813,1.00481153845414,1.45819591939313,"2017",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2813",1.27889957354174,1.07207926377093,1.5256186501101,"2017",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2814",0.989060278775369,0.832368522941881,1.17524895294427,"2017",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2815",0.819549893332926,0.672360919531557,0.998960540612571,"2017",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2816",1.61930978530193,1.31811145995882,1.9893341803253,"2017",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2817",1.55270721851134,1.32217750174551,1.82343119833335,"2017",12,"Global","Galicia","Galicia","GA",71,"food"
"2818",1.1468281485204,0.965142036877711,1.36271631737596,"2017",13,"Global","Madrid","Madrid","MD",72,"food"
"2819",1.31521480223872,1.09391171338682,1.58128846675598,"2017",14,"Global","Murcia","Murcia","MC",73,"food"
"2820",0.957911390067031,0.767605000814069,1.1953989750549,"2017",15,"Global","Navarra","Navarra","NC",74,"food"
"2821",1.0692954781746,0.88763025695677,1.28814087924938,"2017",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2822",1.29304512675935,1.05459836735999,1.58540516615969,"2017",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2823",1.14568189359486,0.966069018112914,1.35868864097833,"2020",1,"Global","Andalucía","Andalucia","AN",61,"food"
"2824",0.961750709146367,0.772193587023005,1.19784007804248,"2020",2,"Global","Aragón","Aragon","AR",62,"food"
"2825",1.39096812846378,1.15465315479935,1.67564807350156,"2020",3,"Global","Asturias","Asturias","AS",63,"food"
"2826",1.47402978428814,1.19281969988878,1.82153581565692,"2020",4,"Global","Balears","Balears","IB",64,"food"
"2827",1.58090900306142,1.33306393061798,1.87483377095204,"2020",5,"Global","Canarias","Canarias","CN",65,"food"
"2828",1.61930978530193,1.33370395489821,1.9660766327822,"2020",6,"Global","Cantabria","Cantabria","CB",66,"food"
"2829",0.97824023505121,0.799411057940789,1.19707370565786,"2020",7,"Global","Castilla y León","Castilla y Leon","CL",67,"food"
"2830",1.13088442094749,0.940597469292005,1.35966724905647,"2020",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2831",1.03458460672812,0.870680664708276,1.22934314710825,"2020",9,"Global","Cataluña","Catalunya","CT",69,"food"
"2832",1.01106072244472,0.832734845677067,1.22757416694781,"2020",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2833",1.51437074069205,1.25462911122237,1.82788580286474,"2020",11,"Global","Extremadura","Extremadura","EX",70,"food"
"2834",1.4593629428758,1.23057310513187,1.73068970072353,"2020",12,"Global","Galicia","Galicia","GA",71,"food"
"2835",1.36206237050342,1.15078003069156,1.61213598747148,"2020",13,"Global","Madrid","Madrid","MD",72,"food"
"2836",0.919431256095125,0.751352772870107,1.12510909017541,"2020",14,"Global","Murcia","Murcia","MC",73,"food"
"2837",1.10517091807565,0.876972187797942,1.39274970763564,"2020",15,"Global","Navarra","Navarra","NC",74,"food"
"2838",1.2080409524829,0.993024442933235,1.46961432144114,"2020",16,"Global","País Vasco","Pais Vasco","PV",75,"food"
"2839",1.11404774538647,0.894473501754337,1.3875228014765,"2020",17,"Global","La Rioja","La Rioja","RI",76,"food"
"2840",1.19005556582036,NA,NA,"2001",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2841",1.03769302083816,NA,NA,"2001",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2842",1.21652690533432,NA,NA,"2001",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2843",1.10296278510851,NA,NA,"2001",4,"Hombres","Balears","Balears","IB",64,"food"
"2844",1.1984151792932,NA,NA,"2001",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2845",1.2917527279397,NA,NA,"2001",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2846",1.19005556582036,NA,NA,"2001",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2847",1.16183424272828,NA,NA,"2001",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2848",1.10738347172793,NA,NA,"2001",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2849",1,NA,NA,"2001",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2850",1.29563380482805,NA,NA,"2001",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2851",1.2361478850785,NA,NA,"2001",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2852",1.17116619470767,NA,NA,"2001",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2853",1.06609239876151,NA,NA,"2001",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2854",1.13769012416573,NA,NA,"2001",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2855",1.20562728504992,NA,NA,"2001",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2856",1.2032184401277,NA,NA,"2001",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2857",1.18649074902171,NA,NA,"2003",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2858",0.813833076282921,NA,NA,"2003",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2859",1.20442226037763,NA,NA,"2003",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2860",1.17351087099181,NA,NA,"2003",4,"Hombres","Balears","Balears","IB",64,"food"
"2861",1.30212819630089,NA,NA,"2003",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2862",1.43907421415805,NA,NA,"2003",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2863",1.20562728504992,NA,NA,"2003",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2864",1.19961419387987,NA,NA,"2003",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2865",1.04289447875076,NA,NA,"2003",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2866",0.965605416257566,NA,NA,"2003",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2867",1.2712491503214,NA,NA,"2003",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2868",1.25232271619186,NA,NA,"2003",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2869",1.2373846512436,NA,NA,"2003",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2870",1.05548460215508,NA,NA,"2003",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2871",1.06183654654536,NA,NA,"2003",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2872",1.23491235506139,NA,NA,"2003",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2873",1.16299665808182,NA,NA,"2003",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2874",1.17233794668072,NA,NA,"2006",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2875",0.903933032885864,NA,NA,"2006",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2876",1.34178390366697,NA,NA,"2006",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2877",1.07788415088463,NA,NA,"2006",4,"Hombres","Balears","Balears","IB",64,"food"
"2878",1.26617431016688,NA,NA,"2006",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2879",1.39933902481093,NA,NA,"2006",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2880",1.17233794668072,NA,NA,"2006",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2881",1.12636991828835,NA,NA,"2006",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2882",1.19602074416788,NA,NA,"2006",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2883",1.01106072244472,NA,NA,"2006",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2884",1.22384800811136,NA,NA,"2006",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2885",1.32843293075279,NA,NA,"2006",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2886",1.06609239876151,NA,NA,"2006",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2887",1.06396234472803,NA,NA,"2006",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2888",1.04602785990872,NA,NA,"2006",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2889",1.28659603728484,NA,NA,"2006",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2890",0.994017964053935,NA,NA,"2006",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2891",1.11516235034145,NA,NA,"2009",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2892",0.895834135296528,NA,NA,"2009",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2893",1.37437626122756,NA,NA,"2009",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2894",1.17233794668072,NA,NA,"2009",4,"Hombres","Balears","Balears","IB",64,"food"
"2895",1.12411942969054,NA,NA,"2009",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2896",1.15257664853701,NA,NA,"2009",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2897",1.06077524074016,NA,NA,"2009",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2898",1.13769012416573,NA,NA,"2009",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2899",1.11963193294859,NA,NA,"2009",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2900",0.908464016068706,NA,NA,"2009",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2901",1.38264730711948,NA,NA,"2009",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2902",1.34044279043168,NA,NA,"2009",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2903",1.16416023643211,NA,NA,"2009",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2904",1.01308486735981,NA,NA,"2009",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2905",0.903029551668877,NA,NA,"2009",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2906",1.2373846512436,NA,NA,"2009",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2907",1.06609239876151,NA,NA,"2009",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2908",1.30865514104647,NA,NA,"2011",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2909",1.07036530847877,NA,NA,"2011",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2910",1.32312981233744,NA,NA,"2011",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2911",1.10627664176342,NA,NA,"2011",4,"Hombres","Balears","Balears","IB",64,"food"
"2912",1.26617431016688,NA,NA,"2011",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2913",1.05022035074003,NA,NA,"2011",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2914",1.09746173526808,NA,NA,"2011",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2915",1.23367805995674,NA,NA,"2011",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2916",1.15372980166601,NA,NA,"2011",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2917",0.91210514954509,NA,NA,"2011",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2918",1.34044279043168,NA,NA,"2011",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2919",1.29952654242938,NA,NA,"2011",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2920",1.02224378447044,NA,NA,"2011",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2921",1.14453678435131,NA,NA,"2011",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2922",1.00100050016671,NA,NA,"2011",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2923",1.11404774538647,NA,NA,"2011",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2924",0.977262483773277,NA,NA,"2011",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2925",1.14110831926724,NA,NA,"2014",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2926",1.00904062177387,NA,NA,"2014",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2927",1.15603957026802,NA,NA,"2014",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2928",1.07465534406381,NA,NA,"2014",4,"Hombres","Balears","Balears","IB",64,"food"
"2929",1.27379419281619,NA,NA,"2014",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2930",1.40354334521273,NA,NA,"2014",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2931",1.13769012416573,NA,NA,"2014",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2932",1.19363109312714,NA,NA,"2014",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2933",1.20924959765725,NA,NA,"2014",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2934",0.94932886684289,NA,NA,"2014",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2935",1.22262477182333,NA,NA,"2014",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2936",1.3204861972091,NA,NA,"2014",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2937",1.10849140907601,NA,NA,"2014",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2938",0.974335089608749,NA,NA,"2014",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2939",1.07465534406381,NA,NA,"2014",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2940",1.14568189359486,NA,NA,"2014",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2941",1.11182187650653,NA,NA,"2014",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2942",1.21652690533432,NA,NA,"2017",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2943",1.01918164861741,NA,NA,"2017",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2944",1.27379419281619,NA,NA,"2017",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2945",1.06502683923131,NA,NA,"2017",4,"Hombres","Balears","Balears","IB",64,"food"
"2946",1.15142464798474,NA,NA,"2017",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2947",1.3868014771803,NA,NA,"2017",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2948",1.14568189359486,NA,NA,"2017",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2949",1.2080409524829,NA,NA,"2017",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2950",1.10186037362101,NA,NA,"2017",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
"2951",0.818730753077982,NA,NA,"2017",10,"Hombres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"food"
"2952",1.41481672537043,NA,NA,"2017",11,"Hombres","Extremadura","Extremadura","EX",70,"food"
"2953",1.41481672537043,NA,NA,"2017",12,"Hombres","Galicia","Galicia","GA",71,"food"
"2954",1.13882838332462,NA,NA,"2017",13,"Hombres","Madrid","Madrid","MD",72,"food"
"2955",1.16999561390091,NA,NA,"2017",14,"Hombres","Murcia","Murcia","MC",73,"food"
"2956",0.9627129408912,NA,NA,"2017",15,"Hombres","Navarra","Navarra","NC",74,"food"
"2957",1.15142464798474,NA,NA,"2017",16,"Hombres","País Vasco","Pais Vasco","PV",75,"food"
"2958",1.18530485132037,NA,NA,"2017",17,"Hombres","La Rioja","La Rioja","RI",76,"food"
"2959",0.992031914837061,NA,NA,"2020",1,"Hombres","Andalucía","Andalucia","AN",61,"food"
"2960",1.05337574251336,NA,NA,"2020",2,"Hombres","Aragón","Aragon","AR",62,"food"
"2961",1.29952654242938,NA,NA,"2020",3,"Hombres","Asturias","Asturias","AS",63,"food"
"2962",1.33109245525229,NA,NA,"2020",4,"Hombres","Balears","Balears","IB",64,"food"
"2963",1.41057863550768,NA,NA,"2020",5,"Hombres","Canarias","Canarias","CN",65,"food"
"2964",1.44484203897388,NA,NA,"2020",6,"Hombres","Cantabria","Cantabria","CB",66,"food"
"2965",1.04081077419239,NA,NA,"2020",7,"Hombres","Castilla y León","Castilla y Leon","CL",67,"food"
"2966",1.20081440808083,NA,NA,"2020",8,"Hombres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"food"
"2967",1.03045453395352,NA,NA,"2020",9,"Hombres","Cataluña","Catalunya","CT",69,"food"
